Latitude_dd,Longitude_dd,Speed_mps,acceleration,phaseNb,Vitesse_kmh,Info_Vitesse
-20.959498333,-68.714358333,0.0,0.0,316.0,0.0,0.0 km/h
-20.959498333,-68.714358333,0.0,0.0,316.0,0.0,0.0 km/h
-20.959498333,-68.714358333,0.0,0.0,316.0,0.0,0.0 km/h
-20.959498333,-68.714358333,0.0,0.0,316.0,0.0,0.0 km/h
-20.959498333,-68.714358333,0.0,0.0,316.0,0.0,0.0 km/h
-20.959498333,-68.714358333,0.0,0.0,316.0,0.0,0.0 km/h
-20.977495,-68.69723,8.385000228881836,-0.03502101258751333,316.0,30.2,30.2 km/h
-20.969703333,-68.71128,4.423999786376953,-0.061812364628660806,317.0,15.9,15.9 km/h
-20.971315,-68.725423333,9.826000213623049,-0.07168452179127772,317.0,35.4,35.4 km/h
-20.975293333,-68.735953333,6.790999889373779,0.04105218330939724,318.0,24.4,24.4 km/h
-20.986168333,-68.700138333,2.4179999828338623,-0.32749704324911105,318.0,8.7,8.7 km/h
-20.981521667,-68.714183333,7.407999992370605,-0.216129663446195,319.0,26.7,26.7 km/h
-20.974526667,-68.735731667,0.5139999985694885,0.10186286131211109,319.0,1.9,1.9 km/h
-20.977538333,-68.734313333,0.0,0.0,320.0,0.0,0.0 km/h
-20.977538333,-68.734313333,0.0,0.0,320.0,0.0,0.0 km/h
-20.977538333,-68.734313333,0.0,0.0,320.0,0.0,0.0 km/h
-20.981355,-68.713976667,5.9679999351501465,0.15592805547529615,320.0,21.5,21.5 km/h
-20.985373333,-68.702521667,9.517000198364258,0.1746952919550576,321.0,34.3,34.3 km/h
-20.977825,-68.736033333,6.945000171661377,-0.17503500446361162,321.0,25.0,25.0 km/h
-20.985158333,-68.705305,10.64900016784668,0.0,322.0,38.3,38.3 km/h
-20.983618333,-68.698813333,4.116000175476074,-0.027394506055995638,323.0,14.8,14.8 km/h
-20.98055,-68.734331667,3.858000040054321,0.061587700900193346,323.0,13.9,13.9 km/h
-20.979321667,-68.725041667,12.39799976348877,0.0509819406798888,324.0,44.6,44.6 km/h
-20.982555,-68.696493333,0.0,0.0,324.0,0.0,0.0 km/h
-20.979655,-68.724421667,10.64900016784668,0.03080621725440812,325.0,38.3,38.3 km/h
-20.98099,-68.730883333,12.552000045776367,0.19559564742650168,326.0,45.2,45.2 km/h
-20.984476667,-68.705288333,0.0,0.0,326.0,0.0,0.0 km/h
-20.98317,-68.698295,4.939000129699707,-0.3715890392702287,327.0,17.8,17.8 km/h
-20.974038333,-68.73644,0.0,0.0,327.0,0.0,0.0 km/h
-20.984065,-68.702315,0.0,0.0,328.0,0.0,0.0 km/h
-20.984065,-68.702315,0.0,0.0,328.0,0.0,0.0 km/h
-20.984065,-68.702315,0.0,0.0,328.0,0.0,0.0 km/h
-20.984065,-68.702315,0.0,0.0,328.0,0.0,0.0 km/h
-20.984065,-68.702315,0.0,0.0,328.0,0.0,0.0 km/h
-20.984091667,-68.704875,0.0,0.0,328.0,0.0,0.0 km/h
-20.984043333,-68.705561667,0.0,-0.028406275164128112,329.0,0.0,0.0 km/h
-20.983171667,-68.711558333,10.185999870300291,0.11256960988118865,329.0,36.7,36.7 km/h
-20.974841667,-68.735225,0.0,0.0,329.0,0.0,0.0 km/h
-20.970918333,-68.724523333,9.826000213623049,-0.4629999160766598,330.0,35.4,35.4 km/h
-20.976458333,-68.709298333,4.373000144958496,-1.0651004232060308,330.0,15.7,15.7 km/h
-20.975551667,-68.709848333,4.2179999351501465,-0.04150712445469494,331.0,15.2,15.2 km/h
-20.967495,-68.715446667,7.254000186920166,-0.030824621939988393,331.0,26.1,26.1 km/h
-20.955803333,-68.716613333,3.447000026702881,-0.04108497853162976,331.0,12.4,12.4 km/h
-20.952836667,-68.715863333,0.0,-0.02068688555079456,332.0,0.0,0.0 km/h
-20.956116667,-68.712031667,8.385000228881836,-0.20584103094500428,332.0,30.2,30.2 km/h
-20.958956667,-68.714588333,0.0,0.0,332.0,0.0,0.0 km/h
-20.958956667,-68.714588333,0.0,0.0,332.0,0.0,0.0 km/h
-20.958938333,-68.714551667,0.0,0.0,332.0,0.0,0.0 km/h
-20.958938333,-68.714551667,0.0,0.0,332.0,0.0,0.0 km/h
-20.958963333,-68.714613333,0.0509999990463256,0.010230691610908907,332.0,0.2,0.2 km/h
-20.958963333,-68.714556667,0.0,0.0,332.0,0.0,0.0 km/h
-20.958963333,-68.714556667,0.0,0.0,332.0,0.0,0.0 km/h
-20.958963333,-68.714556667,0.0,0.0,332.0,0.0,0.0 km/h
-20.958961667,-68.714625,0.0,0.0,332.0,0.0,0.0 km/h
-20.958961667,-68.714625,0.0,0.0,332.0,0.0,0.0 km/h
-20.958961667,-68.714625,0.0,0.0,332.0,0.0,0.0 km/h
-20.958936667,-68.714581667,0.0,0.0,332.0,0.0,0.0 km/h
-20.95893,-68.714543333,0.0509999990463256,0.010197960365020216,332.0,0.2,0.2 km/h
-20.958928333,-68.714533333,0.30198790736852,0.060385505247993604,332.0,1.1,1.1 km/h
-20.958956667,-68.714583333,0.0,0.0,332.0,0.0,0.0 km/h
-20.957436667,-68.716931667,8.180000305175781,-0.2775779283092855,333.0,29.4,29.4 km/h
-20.972248333,-68.711003333,8.282999992370605,0.17482517082774182,335.0,29.8,29.8 km/h
-20.9564,-68.713808333,5.453000068664551,-0.14394238525736147,335.0,19.6,19.6 km/h
-20.958501667,-68.717555,8.590999603271484,-0.02065797122613764,336.0,30.9,30.9 km/h
-20.971933333,-68.698303333,3.344000101089477,-0.08221775390500936,337.0,12.0,12.0 km/h
-20.96366,-68.70323,3.447000026702881,0.010414589517031673,337.0,12.4,12.4 km/h
-20.962496667,-68.710811667,7.870999813079834,0.010141110238895518,338.0,28.3,28.3 km/h
-20.954158333,-68.727841667,0.0,0.0,338.0,0.0,0.0 km/h
-20.954158333,-68.727841667,0.0,0.0,338.0,0.0,0.0 km/h
-20.954136667,-68.727868333,0.0,0.0,338.0,0.0,0.0 km/h
-20.954136667,-68.727868333,0.0,0.0,338.0,0.0,0.0 km/h
-20.954136667,-68.727868333,0.0,0.0,338.0,0.0,0.0 km/h
-20.954725,-68.72728,1.851999998092652,-0.1029028881295663,338.0,6.7,6.7 km/h
-20.954693333,-68.727253333,0.0,0.0,338.0,0.0,0.0 km/h
-20.969091667,-68.6962,12.347000122070312,0.0,338.0,44.4,44.4 km/h
-20.975643333,-68.709748333,3.6530001163482666,0.0409380160474851,339.0,13.2,13.2 km/h
-20.973786667,-68.715105,4.578999996185303,0.010404170521847417,339.0,16.5,16.5 km/h
-20.971876667,-68.729003333,4.013000011444092,-0.02063717999016995,339.0,14.4,14.4 km/h
-20.975008333,-68.73752,6.636000156402588,0.0,340.0,23.9,23.9 km/h
-20.958428333,-68.71061,4.269999980926514,-0.010139188577673906,340.0,15.4,15.4 km/h
-20.95843,-68.707031667,0.0,0.0,340.0,0.0,0.0 km/h
-20.95843,-68.707031667,0.0,0.0,340.0,0.0,0.0 km/h
-20.958396667,-68.707058333,0.0,0.0,340.0,0.0,0.0 km/h
-20.968693333,-68.696715,11.781000137329102,-0.29491986986747337,340.0,42.4,42.4 km/h
-20.969673333,-68.704256667,1.0290000438690186,-0.11351785095816204,340.0,3.7,3.7 km/h
-20.973405,-68.697961667,3.447000026702881,-0.030549502075982074,341.0,12.4,12.4 km/h
-20.974993333,-68.695163333,3.2920000553131104,0.020347097119448897,341.0,11.9,11.9 km/h
-20.963123333,-68.705155,3.549999952316284,0.07211536211301518,341.0,12.8,12.8 km/h
-20.961678333,-68.703705,8.024999618530273,0.22601910007276912,342.0,28.9,28.9 km/h
-20.978523333,-68.685523333,0.0,0.0,342.0,0.0,0.0 km/h
-20.98718,-68.696191667,5.658999919891357,0.3678252167868838,343.0,20.4,20.4 km/h
-20.96525,-68.691215,13.27299976348877,0.06173826631627471,343.0,47.8,47.8 km/h
-20.945811667,-68.711085,4.989999771118164,0.1883261401264089,343.0,18.0,18.0 km/h
-20.961226667,-68.701833333,10.185999870300291,0.07297783301729388,344.0,36.7,36.7 km/h
-20.972945,-68.700851667,0.0,0.0,344.0,0.0,0.0 km/h
-20.969603333,-68.700318333,3.497999906539917,-0.05133843502731812,345.0,12.6,12.6 km/h
-20.970203333,-68.69569,4.526999950408936,-0.08238355641273712,345.0,16.3,16.3 km/h
-20.959268333,-68.709446667,1.955000042915344,0.27752249602012447,345.0,7.0,7.0 km/h
-20.963485,-68.691483333,8.694000244140625,-0.020367745459285796,346.0,31.3,31.3 km/h
-20.966325,-68.691048333,0.0,0.0,346.0,0.0,0.0 km/h
-20.962805,-68.711463333,7.664999961853027,0.3502904189443687,346.0,27.6,27.6 km/h
-20.963571667,-68.715776667,14.506999969482422,-0.2359505750410822,346.0,52.2,52.2 km/h
-20.954548333,-68.715625,3.6530001163482666,-0.09265560557770654,346.0,13.2,13.2 km/h
-20.953463333,-68.713935,0.0,0.0,346.0,0.0,0.0 km/h
-20.953463333,-68.713935,0.0,0.0,346.0,0.0,0.0 km/h
-20.953463333,-68.713935,0.0,0.0,346.0,0.0,0.0 km/h
-20.953463333,-68.713935,0.0,0.0,346.0,0.0,0.0 km/h
-20.953461667,-68.71395,0.0,0.0,346.0,0.0,0.0 km/h
-20.953461667,-68.71395,0.0,0.0,346.0,0.0,0.0 km/h
-20.953461667,-68.71395,0.0,0.0,346.0,0.0,0.0 km/h
-20.953461667,-68.71395,0.0,0.0,346.0,0.0,0.0 km/h
-20.953461667,-68.71395,0.0,0.0,346.0,0.0,0.0 km/h
-20.953461667,-68.71395,0.0,0.0,346.0,0.0,0.0 km/h
-20.953461667,-68.71395,0.0,0.0,346.0,0.0,0.0 km/h
-20.953461667,-68.71395,0.0,0.0,346.0,0.0,0.0 km/h
-20.953493333,-68.713953333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953493333,-68.713953333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953493333,-68.713953333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953493333,-68.713953333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953493333,-68.713953333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953493333,-68.713953333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953493333,-68.713953333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953493333,-68.713953333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953493333,-68.713953333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953493333,-68.713953333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953493333,-68.713953333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953493333,-68.713953333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953493333,-68.713953333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953461667,-68.713975,0.0,0.0,346.0,0.0,0.0 km/h
-20.953461667,-68.713975,0.0,0.0,346.0,0.0,0.0 km/h
-20.953461667,-68.713975,0.0,0.0,346.0,0.0,0.0 km/h
-20.953461667,-68.713975,0.0,0.0,346.0,0.0,0.0 km/h
-20.953461667,-68.713975,0.0,0.0,346.0,0.0,0.0 km/h
-20.953461667,-68.713975,0.0,0.0,346.0,0.0,0.0 km/h
-20.953461667,-68.713975,0.0,0.0,346.0,0.0,0.0 km/h
-20.953488333,-68.713988333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953488333,-68.713988333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953463333,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.953463333,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.953463333,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.953463333,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.953463333,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.953483333,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.953483333,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.953483333,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.953483333,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.953483333,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.953483333,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.953483333,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.953483333,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.953483333,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.953483333,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.953483333,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.953446667,-68.71395,0.0,0.0,346.0,0.0,0.0 km/h
-20.953446667,-68.71395,0.0,0.0,346.0,0.0,0.0 km/h
-20.953446667,-68.71395,0.0,0.0,346.0,0.0,0.0 km/h
-20.953446667,-68.71395,0.0,0.0,346.0,0.0,0.0 km/h
-20.953446667,-68.71395,0.0,0.0,346.0,0.0,0.0 km/h
-20.953446667,-68.71395,0.0,0.0,346.0,0.0,0.0 km/h
-20.953446667,-68.71395,0.0,0.0,346.0,0.0,0.0 km/h
-20.953446667,-68.71395,0.0,0.0,346.0,0.0,0.0 km/h
-20.953446667,-68.71395,0.0,0.0,346.0,0.0,0.0 km/h
-20.953446667,-68.71395,0.0,0.0,346.0,0.0,0.0 km/h
-20.953446667,-68.71395,0.0,0.0,346.0,0.0,0.0 km/h
-20.953446667,-68.71395,0.0,0.0,346.0,0.0,0.0 km/h
-20.95349,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.95349,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.95349,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.95349,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.95349,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.95349,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.95349,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.95349,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.95349,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.95349,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.95349,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.95349,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.95349,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.95349,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.95349,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.95349,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.95349,-68.713955,0.0,0.0,346.0,0.0,0.0 km/h
-20.953455,-68.713938333,0.0,-0.08348221389410712,346.0,0.0,0.0 km/h
-20.953486667,-68.71396,0.0,0.0,346.0,0.0,0.0 km/h
-20.953486667,-68.71396,0.0,0.0,346.0,0.0,0.0 km/h
-20.953486667,-68.71396,0.0,0.0,346.0,0.0,0.0 km/h
-20.953486667,-68.71396,0.0,0.0,346.0,0.0,0.0 km/h
-20.953451667,-68.713948333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953451667,-68.713948333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953451667,-68.713948333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953451667,-68.713948333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953451667,-68.713948333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953451667,-68.713948333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953451667,-68.713948333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953451667,-68.713948333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953451667,-68.713948333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953451667,-68.713948333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953451667,-68.713948333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953451667,-68.713948333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953451667,-68.713948333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953461667,-68.713938333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953461667,-68.713938333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953461667,-68.713938333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953461667,-68.713938333,0.0,0.0,346.0,0.0,0.0 km/h
-20.953461667,-68.713938333,0.0,-0.010208166237113939,346.0,0.0,0.0 km/h
-20.953485,-68.71391,0.0,0.0,346.0,0.0,0.0 km/h
-20.953485,-68.71391,0.0,0.0,346.0,0.0,0.0 km/h
-20.953485,-68.71391,0.0,0.0,346.0,0.0,0.0 km/h
-20.953485,-68.71396,0.0,0.0,346.0,0.0,0.0 km/h
-20.953485,-68.71396,0.0,0.0,346.0,0.0,0.0 km/h
-20.953463333,-68.71394,0.0,0.0,346.0,0.0,0.0 km/h
-20.953451667,-68.713926667,0.0,0.0,346.0,0.0,0.0 km/h
-20.953451667,-68.713926667,0.0,0.0,346.0,0.0,0.0 km/h
-20.953451667,-68.713926667,0.0,0.0,346.0,0.0,0.0 km/h
-20.953451667,-68.713926667,0.0,0.0,346.0,0.0,0.0 km/h
-20.958413333,-68.717613333,7.151000022888184,-0.15560038755169184,346.0,25.7,25.7 km/h
-20.978423333,-68.706713333,8.951000213623047,0.11329062828401189,346.0,32.2,32.2 km/h
-20.974518333,-68.710618333,0.5139999985694885,0.062436649676262106,347.0,1.9,1.9 km/h
-20.976508333,-68.713516667,4.013000011444092,0.05226902426710919,347.0,14.4,14.4 km/h
-20.962776667,-68.712273333,3.497999906539917,0.010141157647642451,347.0,12.6,12.6 km/h
-20.955693333,-68.716961667,3.703999996185303,0.09241518163855247,347.0,13.3,13.3 km/h
-20.95756,-68.715701667,8.899999618530273,-0.092452137992944,348.0,32.0,32.0 km/h
-20.979286667,-68.704091667,9.979999542236328,-0.25985053192539986,348.0,35.9,35.9 km/h
-20.972071667,-68.711121667,6.276000022888184,0.020761976364601555,349.0,22.6,22.6 km/h
-20.976435,-68.713556667,4.578999996185303,0.15470943344913277,349.0,16.5,16.5 km/h
-20.962228333,-68.71122,3.703999996185303,0.010431556652429591,349.0,13.3,13.3 km/h
-20.954573333,-68.71557,3.806999921798706,-0.020526138192118328,349.0,13.7,13.7 km/h
-20.958393333,-68.719138333,9.826000213623049,0.07201452736579451,350.0,35.4,35.4 km/h
-20.95506,-68.726891667,0.0,0.0,350.0,0.0,0.0 km/h
-20.95506,-68.726891667,0.0,0.0,350.0,0.0,0.0 km/h
-20.95506,-68.726891667,0.0,0.0,350.0,0.0,0.0 km/h
-20.955055,-68.72688,0.0,0.0,350.0,0.0,0.0 km/h
-20.955055,-68.72688,0.0,0.0,350.0,0.0,0.0 km/h
-20.955055,-68.72688,0.0,0.0,350.0,0.0,0.0 km/h
-20.955055,-68.72688,0.0,0.0,350.0,0.0,0.0 km/h
-20.955055,-68.72688,0.0,0.0,350.0,0.0,0.0 km/h
-20.955055,-68.72688,0.0509999990463256,0.01022453887417864,350.0,0.2,0.2 km/h
-20.964466667,-68.700615,10.237000465393066,-0.04109303289833987,350.0,36.9,36.9 km/h
-20.970136667,-68.701913333,8.642999649047852,-0.020396165738392227,350.0,31.1,31.1 km/h
-20.968905,-68.704283333,3.086999893188477,-0.09239673611588875,351.0,11.1,11.1 km/h
-20.967685,-68.702123333,3.6530001163482666,0.07208467820679898,351.0,13.2,13.2 km/h
-20.969025,-68.696655,3.138000011444092,0.010238931700950159,351.0,11.3,11.3 km/h
-20.958911667,-68.709455,0.0,-0.010243020797484535,351.0,0.0,0.0 km/h
-20.978933333,-68.705401667,10.854999542236328,0.14498576354004822,352.0,39.1,39.1 km/h
-20.971735,-68.701746667,7.098999977111816,0.051451446520635165,353.0,25.6,25.6 km/h
-20.969688333,-68.70019,3.3949999809265137,-0.02048526812132983,353.0,12.2,12.2 km/h
-20.971891667,-68.695443333,4.013000011444092,-0.020595913922167322,353.0,14.4,14.4 km/h
-20.961973333,-68.711916667,4.989999771118164,-0.041249565437498095,353.0,18.0,18.0 km/h
-20.953761667,-68.731828333,6.5329999923706055,0.29802122111200086,354.0,23.5,23.5 km/h
-20.97323,-68.697966667,3.497999906539917,-0.03077382843602519,356.0,12.6,12.6 km/h
-20.968366667,-68.697266667,6.172999858856201,0.13945782466314757,357.0,22.2,22.2 km/h
-20.959906667,-68.708336667,0.0,-0.020637147148499888,358.0,0.0,0.0 km/h
-20.979126667,-68.701598333,5.556000232696533,0.49389884051023,358.0,20.0,20.0 km/h
-20.972988333,-68.700721667,1.8009999990463257,-0.6589271221317293,358.0,6.5,6.5 km/h
-20.971565,-68.699956667,6.636000156402588,-0.031581037736783946,359.0,23.9,23.9 km/h
-20.970083333,-68.698466667,6.070000171661377,-0.1030824381859515,359.0,21.9,21.9 km/h
-20.965666667,-68.699813333,2.8289999961853027,-0.010333872728538217,359.0,10.2,10.2 km/h
-20.959475,-68.708453333,0.0,0.0,360.0,0.0,0.0 km/h
-20.978818333,-68.705871667,10.185999870300291,-0.1331607645966252,360.0,36.7,36.7 km/h
-20.972205,-68.71107,6.48199987411499,0.11274900137285408,361.0,23.3,23.3 km/h
-20.976405,-68.713636667,4.321000099182129,0.10288234028926052,361.0,15.6,15.6 km/h
-20.962673333,-68.711621667,4.321000099182129,0.030793896656204568,361.0,15.6,15.6 km/h
-20.954791667,-68.717886667,4.373000144958496,-0.041117734854079026,361.0,15.7,15.7 km/h
-20.960886667,-68.715435,10.64900016784668,0.02070364581054443,362.0,38.3,38.3 km/h
-20.978271667,-68.704835,10.083000183105469,0.041599420862386785,362.0,36.3,36.3 km/h
-20.9699,-68.704045,3.910000085830689,0.11306431881678869,363.0,14.1,14.1 km/h
-20.971488333,-68.698576667,4.013000011444092,0.2053892307041444,363.0,14.4,14.4 km/h
-20.974325,-68.695021667,3.9609999656677246,-0.06211055702153032,363.0,14.3,14.3 km/h
-20.962845,-68.708451667,9.413999557495115,0.12174420217819891,363.0,33.9,33.9 km/h
-20.960956667,-68.709406667,0.0,-0.06151701878143187,364.0,0.0,0.0 km/h
-20.963488333,-68.717506667,9.156999588012695,-0.010425029400816053,364.0,33.0,33.0 km/h
-20.95465,-68.716733333,5.556000232696533,0.43194088401110114,364.0,20.0,20.0 km/h
-20.953308333,-68.71426,0.0,0.0,364.0,0.0,0.0 km/h
-20.953308333,-68.71426,0.0,0.0,364.0,0.0,0.0 km/h
-20.953308333,-68.71426,0.0,0.0,364.0,0.0,0.0 km/h
-20.953351667,-68.714268333,0.0,0.0,364.0,0.0,0.0 km/h
-20.96234,-68.7103,7.76800012588501,0.06165203712784202,364.0,28.0,28.0 km/h
-20.971425,-68.702178333,4.321000099182129,-0.22644527966990163,365.0,15.6,15.6 km/h
-20.968841667,-68.696866667,3.755000114440918,0.05153403017661142,365.0,13.5,13.5 km/h
-20.959826667,-68.708358333,0.0,0.0,366.0,0.0,0.0 km/h
-20.974955,-68.71061,7.459000110626221,0.8009582817945736,366.0,26.9,26.9 km/h
-20.968278333,-68.710068333,0.0,-0.010380622417576939,366.0,0.0,0.0 km/h
-20.972325,-68.713698333,3.549999952316284,-0.11390626114813154,367.0,12.8,12.8 km/h
-20.964685,-68.714375,4.116000175476074,0.031099560757774997,367.0,14.8,14.8 km/h
-20.958021667,-68.724261667,0.875,-0.20588824170954667,367.0,3.2,3.2 km/h
-20.96519,-68.69995,11.472000122070312,-0.010297038864825398,368.0,41.3,41.3 km/h
-20.971983333,-68.699746667,10.237000465393066,0.05129758955008987,368.0,36.9,36.9 km/h
-20.973853333,-68.698446667,2.726999998092652,0.10490937325490371,369.0,9.8,9.8 km/h
-20.971493333,-68.69672,3.497999906539917,-0.051482412379502386,369.0,12.6,12.6 km/h
-20.958453333,-68.7096,0.0,0.0,369.0,0.0,0.0 km/h
-20.95763,-68.708335,0.0,0.0,370.0,0.0,0.0 km/h
-20.958436667,-68.707055,0.0,0.0,370.0,0.0,0.0 km/h
-20.958436667,-68.707055,0.0,0.0,370.0,0.0,0.0 km/h
-20.958596667,-68.708591667,5.041999816894531,0.2778555071829379,370.0,18.2,18.2 km/h
-20.987581667,-68.696936667,8.180000305175781,-0.18512587447352608,370.0,29.4,29.4 km/h
-20.97096,-68.68842,9.619999885559082,0.10319211400782574,371.0,34.6,34.6 km/h
-20.954621667,-68.714561667,2.365999937057495,-0.10271242743782287,371.0,8.5,8.5 km/h
-20.959798333,-68.708376667,0.0,0.0,373.0,0.0,0.0 km/h
-20.971188333,-68.712971667,3.2920000553131104,-0.35459733829291545,374.0,11.9,11.9 km/h
-20.971423333,-68.711486667,8.642999649047852,-0.041363989075848956,375.0,31.1,31.1 km/h
-20.975105,-68.713895,3.190000057220459,-0.010155292529195238,375.0,11.5,11.5 km/h
-20.970863333,-68.720155,4.939000129699707,0.12247325209084022,375.0,17.8,17.8 km/h
-20.973811667,-68.736373333,4.732999801635742,0.07396746436384467,375.0,17.0,17.0 km/h
-20.97131,-68.721806667,10.494999885559082,0.3491017163615535,376.0,37.8,37.8 km/h
-20.972443333,-68.719465,3.9609999656677246,0.11308691283945292,377.0,14.3,14.3 km/h
-20.974156667,-68.735771667,3.3949999809265137,0.04140576140834833,377.0,12.2,12.2 km/h
-20.983843333,-68.709168333,10.442999839782717,-0.020538322041927914,378.0,37.6,37.6 km/h
-20.981841667,-68.695995,0.0,-0.030917486612468743,378.0,0.0,0.0 km/h
-20.981628333,-68.731551667,4.835999965667725,0.03133840070015813,379.0,17.4,17.4 km/h
-20.971498333,-68.728431667,9.619999885559082,0.19520483799636557,380.0,34.6,34.6 km/h
-20.969126667,-68.728855,0.0,0.0,380.0,0.0,0.0 km/h
-20.968793333,-68.728971667,0.0,0.0,380.0,0.0,0.0 km/h
-20.970885,-68.729576667,5.0929999351501465,0.05149267891137823,381.0,18.3,18.3 km/h
-20.97079,-68.729476667,10.442999839782717,0.3821284880805556,382.0,37.6,37.6 km/h
-20.976655,-68.723851667,0.0,0.0,382.0,0.0,0.0 km/h
-20.976655,-68.723851667,0.0,0.0,382.0,0.0,0.0 km/h
-20.976655,-68.723851667,0.0,0.0,382.0,0.0,0.0 km/h
-20.976655,-68.723851667,0.0,0.0,382.0,0.0,0.0 km/h
-20.976655,-68.723851667,0.0,0.0,382.0,0.0,0.0 km/h
-20.976655,-68.723851667,0.0,0.0,382.0,0.0,0.0 km/h
-20.985548333,-68.694495,1.7489999532699585,0.061948657026551265,382.0,6.3,6.3 km/h
-20.980816667,-68.71644,12.758000373840332,0.06162476397251918,383.0,45.9,45.9 km/h
-20.976255,-68.73551,6.019000053405762,0.15335714109122964,384.0,21.7,21.7 km/h
-20.983536667,-68.699058333,6.8420000076293945,0.23674206377928422,384.0,24.6,24.6 km/h
-20.982176667,-68.71319,9.517000198364258,-0.0105093060342448,385.0,34.3,34.3 km/h
-20.974373333,-68.735403333,3.6010000705718994,0.2534489520883451,386.0,13.0,13.0 km/h
-20.970338333,-68.71188,2.624000072479248,0.21624326344713676,386.0,9.4,9.4 km/h
-20.973493333,-68.710746667,5.453000068664551,0.21509657281731026,387.0,19.6,19.6 km/h
-20.97673,-68.714093333,6.122000217437744,0.1645671751626667,387.0,22.0,22.0 km/h
-20.971151667,-68.724446667,9.619999885559082,0.1643698740243266,387.0,34.6,34.6 km/h
-20.973965,-68.735996667,2.469000101089477,0.39597317560370815,388.0,8.9,8.9 km/h
-20.978215,-68.72307,0.0,0.0,388.0,0.0,0.0 km/h
-20.978215,-68.72307,0.0,0.0,388.0,0.0,0.0 km/h
-20.98039,-68.716833333,7.459000110626221,0.07141442657968385,388.0,26.9,26.9 km/h
-20.984478333,-68.69958,6.172999858856201,0.25802563870371664,389.0,22.2,22.2 km/h
-20.979481667,-68.736096667,7.35699987411499,0.47644927944849674,389.0,26.5,26.5 km/h
